respondent_id,xyz_vaccine,seasonal_vaccine
50049,0.5608925,0.503977038
50050,0.615786661,0.204773681
50051,0.503717269,0.189827078
50052,0.901575724,0.897870001
50053,0.978284456,0.771930013
50054,0.561519948,0.106299056
50055,0.754957558,0.554568961
50056,0.899000884,0.699849016
50057,0.818148257,0.726216815
50058,0.863208971,0.70846096
50059,0.939074512,0.812652318
50060,0.850804623,0.566827961
50061,0.945510961,0.703658256
50062,0.972010156,0.94746564
50063,0.991664951,0.930834978
50064,0.964875736,0.684725214
50065,0.92932593,0.67423803
50066,0.769569328,0.697718848
50067,0.754957558,0.456824773
50068,0.70276108,0.327639447
50069,0.939074512,0.572117263
50070,0.979704191,0.910503369
50071,0.954800662,0.595038174
50072,0.223706204,0.057161274
50073,0.565477196,0.49968787
50074,0.923476355,0.24702635
50075,0.323987585,0.598223623
50076,0.277827123,0.041134616
50077,0.536171414,0.275316431
50078,0.916590046,0.761813445
50079,0.973088054,0.934970789
50080,0.79985192,0.598982528
50081,0.269798477,0.276707613
50082,0.519211464,0.16780994
50083,0.503717269,0.189827078
50084,0.892788627,0.804956412
50085,0.602342294,0.470111506
50086,0.939074512,0.745557315
50087,0.812451694,0.651640169
50088,0.92932593,0.819354141
50089,0.406139065,0.213599942
50090,0.991664951,0.930834978
50091,0.931932501,0.783356261
50092,0.972010156,0.924144795
50093,0.189620413,0.137071807
50094,0.329473414,0.205610568
50095,0.503717269,0.13664791
50096,0.936032595,0.801017426
50097,0.769569328,0.324610283
50098,0.678971172,0.304263406
50099,0.466590681,0.062863754
50100,0.972430121,0.453685975
50101,0.776651911,0.277016552
50102,0.862138162,0.599404745
50103,0.292967084,0.393786561
50104,0.986678766,0.575040842
50105,0.949035344,0.063366663
50106,0.962178077,0.728629496
50107,0.92932593,0.870372764
50108,0.924291163,0.230498288
50109,0.920291282,0.653933994
50110,0.223706204,0.057161274
50111,0.495198049,0.353587548
50112,0.700635169,0.545921134
50113,0.920291282,0.805485502
50114,0.943392778,0.934658095
50115,0.747891491,0.372294099
50116,0.184654439,0.552901725
50117,0.86259564,0.245773544
50118,0.991664951,0.930834978
50119,0.934443063,0.948526832
50120,0.98278717,0.97193193
50121,0.892788627,0.859343246
50122,0.347850341,0.086198102
50123,0.990626335,0.943206516
50124,0.951836666,0.948691287
50125,0.531533672,0.207027353
50126,0.95201802,0.162594676
50127,0.406139065,0.213599942
50128,0.860924727,0.062863754
50129,0.769569328,0.512971355
50130,0.978284456,0.83362261
50131,0.496161574,0.278737669
50132,0.247102113,0.127036684
50133,0.945510961,0.838801977
50134,0.899000884,0.326832972
50135,0.991664951,0.977608528
50136,0.79985192,0.405322986
50137,0.812451694,0.734687601
50138,0.892788627,0.653170174
50139,0.874090449,0.447438449
50140,0.944304655,0.93187356
50141,0.920291282,0.73665558
50142,0.82876204,0.373133064
50143,0.675209273,0.597360835
50144,0.567971075,0.288160854
50145,0.949956534,0.623432965
50146,0.615786661,0.27599
50147,0.769569328,0.512971355
50148,0.615786661,0.27599
50149,0.980442939,0.906934894
50150,0.92932593,0.67423803
50151,0.966135569,0.675364109
50152,0.911155715,0.418194736
50153,0.819865813,0.841457019
50154,0.878878683,0.041535646
50155,0.858680131,0.536530962
50156,0.990626335,0.918158295
50157,0.889252735,0.149921279
50158,0.172079408,0.082102954
50159,0.844608078,0.039727285
50160,0.986678766,0.667018047
50161,0.923476355,0.515571761
50162,0.938408206,0.826109528
50163,0.980442939,0.868126069
50164,0.847112723,0.766591242
50165,0.920291282,0.859750507
50166,0.892788627,0.736000631
50167,0.730106031,0.137846253
50168,0.922377999,0.709504283
50169,0.863208971,0.782484132
50170,0.880908833,0.610876867
50171,0.92932593,0.67423803
50172,0.896592807,0.316374528
50173,0.79372672,0.697734631
50174,0.880908833,0.514675477
50175,0.902946979,0.155921248
50176,0.911155715,0.611678454
50177,0.512020374,0.621484796
50178,0.943604043,0.327639447
50179,0.951302694,0.808309689
50180,0.97629257,0.940291642
50181,0.904617495,0.908309469
50182,0.79985192,0.688584121
50183,0.191407303,0.089230098
50184,0.980516709,0.758557008
50185,0.23420536,0.883190513
50186,0.892788627,0.804956412
50187,0.247102113,0.089504631
50188,0.885639603,0.635675089
50189,0.866560841,0.952559779
50190,0.896592807,0.316374528
50191,0.450051794,0.278074991
50192,0.991664951,0.952205374
50193,0.892788627,0.653170174
50194,0.899000884,0.699849016
50195,0.747891491,0.212997796
50196,0.983330833,0.750287071
50197,0.602342294,0.374730071
50198,0.70663926,0.697006891
50199,0.895513597,0.428680146
50200,0.567971075,0.110939967
50201,0.92822368,0.065761195
50202,0.533288693,0.38117388
50203,0.812451694,0.858525755
50204,0.920291282,0.805485502
50205,0.247102113,0.127036684
50206,0.386843392,0.062665311
50207,0.904617495,0.81885429
50208,0.943604043,0.24765436
50209,0.955832891,0.810706257
50210,0.769569328,0.512971355
50211,0.699033669,0.062270178
50212,0.82876204,0.155035353
50213,0.904617495,0.753306148
50214,0.538696279,0.094218682
50215,0.855844601,0.869601164
50216,0.415913985,0.089923697
50217,0.96053501,0.826604324
50218,0.82876204,0.373133064
50219,0.96859994,0.872779124
50220,0.865227989,0.610859079
50221,0.920291282,0.560722818
50222,0.836706112,0.743940548
50223,0.913450516,0.950659712
50224,0.722586669,0.143039699
50225,0.630349617,0.24702635
50226,0.904617495,0.81885429
50227,0.729196588,0.348000104
50228,0.895513597,0.526236542
50229,0.769569328,0.512971355
50230,0.931932501,0.527096158
50231,0.223706204,0.164354859
50232,0.981586903,0.33276658
50233,0.37790917,0.251038009
50234,0.79985192,0.598982528
50235,0.880908833,0.610876867
50236,0.920291282,0.73665558
50237,0.865227989,0.699139913
50238,0.209778115,0.267159697
50239,0.817011223,0.062665311
50240,0.982591919,0.730250806
50241,0.989338145,0.911051632
50242,0.724617964,0.179975782
50243,0.892788627,0.736000631
50244,0.892788627,0.859343246
50245,0.968720248,0.431231599
50246,0.563744198,0.297419237
50247,0.375189058,0.268524935
50248,0.812451694,0.651640169
50249,0.926281553,0.106619957
50250,0.753997183,0.267862844
50251,0.990518128,0.947887362
50252,0.954966712,0.605799255
50253,0.892056711,0.065653268
50254,0.860924727,0.062863754
50255,0.892788627,0.859343246
50256,0.880908833,0.610876867
50257,0.567971075,0.214735438
50258,0.92932593,0.67423803
50259,0.928053738,0.111273134
50260,0.955790278,0.728586986
50261,0.230777482,0.403731527
50262,0.92932593,0.908590034
50263,0.91770388,0.889546079
50264,0.92932593,0.908590034
50265,0.247102113,0.062270178
50266,0.769569328,0.324610283
50267,0.887722884,0.567656068
50268,0.865227989,0.699139913
50269,0.917471624,0.864858622
50270,0.79985192,0.405322986
50271,0.973088054,0.867739387
50272,0.865227989,0.610859079
50273,0.936957362,0.215317472
50274,0.769569328,0.512971355
50275,0.95529808,0.572942876
50276,0.984913746,0.563717748
50277,0.919722221,0.593852901
50278,0.386843392,0.127786787
50279,0.916590046,0.875142004
50280,0.904617495,0.673496649
50281,0.96053501,0.763049058
50282,0.966135569,0.87095062
50283,0.276544387,0.137846253
50284,0.892788627,0.804956412
50285,0.769569328,0.512971355
50286,0.980442939,0.935175595
50287,0.567971075,0.374712537
50288,0.96053501,0.685073832
50289,0.747891491,0.565170632
50290,0.904617495,0.81885429
50291,0.172079408,0.163892068
50292,0.936873725,0.753632713
50293,0.861835041,0.642585739
50294,0.922377999,0.62262309
50295,0.650116724,0.908590034
50296,0.450051794,0.149491859
50297,0.955790278,0.55055261
50298,0.850804623,0.566827961
50299,0.892788627,0.653170174
50300,0.865227989,0.514656785
50301,0.951836666,0.948691287
50302,0.172079408,0.056979738
50303,0.347850341,0.059903564
50304,0.79985192,0.765987093
50305,0.940695122,0.881840459
50306,0.931932501,0.709519706
50307,0.95529808,0.665109715
50308,0.850804623,0.566827961
50309,0.850804623,0.373872138
50310,0.172079408,0.163892068
50311,0.269798477,0.276707613
50312,0.863208971,0.841906541
50313,0.845924242,0.897256552
50314,0.191407303,0.126663046
50315,0.923476355,0.24702635
50316,0.79985192,0.502236642
50317,0.892788627,0.859343246
50318,0.966135569,0.584255365
50319,0.968720248,0.338696417
50320,0.920291282,0.805485502
50321,0.811287258,0.093644468
50322,0.892788627,0.804956412
50323,0.700869519,0.168527775
50324,0.863208971,0.525816875
50325,0.865227989,0.326091205
50326,0.943604043,0.612530462
50327,0.892056711,0.185636282
50328,0.959651326,0.289864306
50329,0.769569328,0.697718848
50330,0.630349617,0.418247044
50331,0.769569328,0.697718848
50332,0.722586669,0.444937681
50333,0.247102113,0.127036684
50334,0.943604043,0.24765436
50335,0.298596758,0.27672259
50336,0.892056711,0.065653268
50337,0.939074512,0.865252419
50338,0.615786661,0.455151125
50339,0.968367239,0.453667428
50340,0.812451694,0.803894961
50341,0.945510961,0.885098316
50342,0.818148257,0.726216815
50343,0.408936703,0.143489325
50344,0.850804623,0.214130964
50345,0.37790917,0.065240606
50346,0.796529551,0.404915649
50347,0.860755212,0.708111734
50348,0.900038321,0.967558477
50349,0.973088054,0.955124921
50350,0.984680946,0.983998435
50351,0.892788627,0.736000631
50352,0.643407659,0.687119422
50353,0.865227989,0.514656785
50354,0.464314732,0.559094849
50355,0.920291282,0.805485502
50356,0.379703139,0.858525755
50357,0.904617495,0.908309469
50358,0.865227989,0.417355982
50359,0.892788627,0.559891727
50360,0.920291282,0.653933994
50361,0.921544349,0.727889739
50362,0.189620413,0.137071807
50363,0.861835041,0.72688703
50364,0.466590681,0.090332805
50365,0.847112723,0.503079978
50366,0.780382255,0.379780876
50367,0.975342382,0.676103289
50368,0.982591919,0.552637692
50369,0.722586669,0.351277856
50370,0.666540485,0.174875979
50371,0.79985192,0.688584121
50372,0.92932593,0.67423803
50373,0.92932593,0.67423803
50374,0.892788627,0.804956412
50375,0.79985192,0.765987093
50376,0.892788627,0.859343246
50377,0.750791768,0.14863606
50378,0.964789281,0.851163251
50379,0.865227989,0.326091205
50380,0.79985192,0.502236642
50381,0.939074512,0.745557315
50382,0.892788627,0.559891727
50383,0.769569328,0.324610283
50384,0.892788627,0.736000631
50385,0.986422436,0.629304128
50386,0.323987585,0.314584298
50387,0.893892646,0.847984691
50388,0.981414891,0.763975607
50389,0.978284456,0.916528183
50390,0.907073107,0.451107039
50391,0.914671989,0.155931097
50392,0.896582734,0.968882168
50393,0.850804623,0.287425342
50394,0.769569328,0.415716265
50395,0.155328324,0.596531176
50396,0.96859994,0.970541766
50397,0.536171414,0.454314678
50398,0.880908833,0.77479043
50399,0.860924727,0.062863754
50400,0.956511651,0.441742653
50401,0.630349617,0.611729517
50402,0.887722884,0.567656068
50403,0.892788627,0.653170174
50404,0.892788627,0.859343246
50405,0.406139065,0.373133064
50406,0.798170646,0.28990856
50407,0.92932593,0.67423803
50408,0.852754071,0.206474092
50409,0.913459104,0.579005698
50410,0.92932593,0.753932519
50411,0.615786661,0.455151125
50412,0.79985192,0.765987093
50413,0.863208971,0.841906541
50414,0.913450516,0.897876863
50415,0.79372672,0.697734631
50416,0.968245617,0.88254166
50417,0.923476355,0.418247044
50418,0.769569328,0.609254082
50419,0.892788627,0.736000631
50420,0.892788627,0.559891727
50421,0.92932593,0.819354141
50422,0.892788627,0.804956412
50423,0.59528743,0.082102954
50424,0.615786661,0.36073862
50425,0.93070373,0.063166739
50426,0.909588264,0.041670152
50427,0.92932593,0.908590034
50428,0.406139065,0.373133064
50429,0.950139451,0.539100001
50430,0.970142544,0.833154201
50431,0.917471624,0.744916838
50432,0.86986756,0.149678634
50433,0.79985192,0.688584121
50434,0.920291282,0.73665558
50435,0.247102113,0.089504631
50436,0.926281553,0.106619957
50437,0.892788627,0.559891727
50438,0.692335786,0.273453282
50439,0.643407659,0.403679775
50440,0.615786661,0.455151125
50441,0.386843392,0.090055983
50442,0.972010156,0.963896846
50443,0.615786661,0.36073862
50444,0.529282321,0.068342403
50445,0.406139065,0.286778886
50446,0.818148257,0.547593102
50447,0.892788627,0.653170174
50448,0.70276108,0.24765436
50449,0.643407659,0.687119422
50450,0.125432786,0.25752864
50451,0.672909148,0.288521608
50452,0.980445022,0.603868624
50453,0.450051794,0.149491859
50454,0.95201802,0.223260296
50455,0.436904543,0.221460224
50456,0.951836666,0.894037385
50457,0.939734073,0.85429014
50458,0.785756506,0.097502698
50459,0.567971075,0.214735438
50460,0.904617495,0.673496649
50461,0.165868556,0.190346431
50462,0.776209618,0.315249572
50463,0.926800448,0.683616395
50464,0.966135569,0.87095062
50465,0.991664951,0.930834978
50466,0.892788627,0.559891727
50467,0.140409906,0.275316431
50468,0.964789281,0.851163251
50469,0.536171414,0.275316431
50470,0.96053501,0.875885496
50471,0.330325487,0.109945701
50472,0.834064378,0.206461832
50473,0.558665092,0.384846553
50474,0.247102113,0.062270178
50475,0.889252735,0.149921279
50476,0.921137107,0.633070573
50477,0.947745503,0.474629051
50478,0.920291282,0.859750507
50479,0.984680946,0.976492717
50480,0.867018433,0.406188219
50481,0.615786661,0.27599
50482,0.622710666,0.538208258
50483,0.960093431,0.779100761
50484,0.893892646,0.632286598
50485,0.986525609,0.764583353
50486,0.938636865,0.068773241
50487,0.943392778,0.934658095
50488,0.82876204,0.155035353
50489,0.852754071,0.149491859
50490,0.92932593,0.819354141
50491,0.92932593,0.753932519
50492,0.92932593,0.753932519
50493,0.957149453,0.430404385
50494,0.845924242,0.928201653
50495,0.587642686,0.187876805
50496,0.747891491,0.212997796
50497,0.812451694,0.734687601
50498,0.920291282,0.560722818
50499,0.938630607,0.770454009
50500,0.247102113,0.127036684
50501,0.92932593,0.819354141
50502,0.865227989,0.417355982
50503,0.98278717,0.914339545
50504,0.689646324,0.205323564
50505,0.991664951,0.967205442
50506,0.892788627,0.653170174
50507,0.850790833,0.948272046
50508,0.92932593,0.67423803
50509,0.248523198,0.795929654
50510,0.887722884,0.374662168
50511,0.97778902,0.163716331
50512,0.92932593,0.67423803
50513,0.780382255,0.572995477
50514,0.247102113,0.089504631
50515,0.92932593,0.908590034
50516,0.450051794,0.457733901
50517,0.988013094,0.795756124
50518,0.865227989,0.514656785
50519,0.949704305,0.909825543
50520,0.816799573,0.33486427
50521,0.253939395,0.323871134
50522,0.466590681,0.090332805
50523,0.852754071,0.149491859
50524,0.892788627,0.736000631
50525,0.914671989,0.155931097
50526,0.911155715,0.418194736
50527,0.892788627,0.736000631
50528,0.920291282,0.653933994
50529,0.92932593,0.753932519
50530,0.790563718,0.041267879
50531,0.567971075,0.374712537
50532,0.98278717,0.914339545
50533,0.892788627,0.736000631
50534,0.990626335,0.943206516
50535,0.969876436,0.929961166
50536,0.920291282,0.859750507
50537,0.769569328,0.512971355
50538,0.892788627,0.804956412
50539,0.941556692,0.527149745
50540,0.865227989,0.699139913
50541,0.914671989,0.155931097
50542,0.754957558,0.456824773
50543,0.406139065,0.373133064
50544,0.923195827,0.954758974
50545,0.812451694,0.651640169
50546,0.818148257,0.641810591
50547,0.932176594,0.440549003
50548,0.244952793,0.258862046
50549,0.700635169,0.852371924
50550,0.745700529,0.393786561
50551,0.959800306,0.116291226
50552,0.615786661,0.27599
50553,0.980442939,0.868126069
50554,0.926010485,0.702954332
50555,0.191407303,0.089230098
50556,0.892788627,0.804956412
50557,0.892788627,0.804956412
50558,0.980442939,0.906934894
50559,0.503717269,0.431853782
50560,0.817011223,0.062665311
50561,0.920291282,0.73665558
50562,0.949956534,0.527936963
50563,0.812451694,0.858525755
50564,0.699033669,0.062270178
50565,0.717004967,0.045537616
50566,0.844422269,0.599386777
50567,0.256875895,0.597412541
50568,0.943604043,0.612530462
50569,0.98278717,0.940480757
50570,0.630349617,0.326896738
50571,0.863208971,0.70846096
50572,0.818148257,0.547593102
50573,0.949956534,0.430351681
50574,0.810305101,0.555402122
50575,0.990626335,0.943206516
50576,0.892788627,0.653170174
50577,0.914671989,0.155931097
50578,0.933974485,0.407426526
50579,0.968245617,0.917511262
